"Ghaznavid dynasty","[+0977, +0977, +1186, +1186]"
"Ghaznavid","[+0900, +0900, +1299, +1299]"
"Ghilzay Afghan dynasty","[+1722, +1722, +1729, +1729]"
"Ghurid dynasty","[+1000, +1000, +1215, +1215]"
"Gia Long","[+1802, +1802, +1819, +1819]"
"Gilded Age","[+1865, +1865, +1900, +1900]"
"Gingerbread","[+1860, +1860, +1870, +1870]"
"Givetian","[-387700000, -387700000, -382700000, -382700000]"
"Glades I, 1000 B.C.-A.D. 750","[-1000, -1000, +0750, +0750]"
"Glades I","[-1000, -1000, +0750, +0750]"
"Glades Ia","[-1000, -1000, +0750, +0750]"
"Glades Ib","[-1000, -1000, +0750, +0750]"
"Glades II, A.D. 750-1200","[+0750, +0750, +1200, +1200]"
"Glades II","[+0750, +0750, +1200, +1200]"
"Glades IIa","[+0750, +0750, +1200, +1200]"
"Glades IIb","[+0750, +0750, +1200, +1200]"
"Glades IIc","[+0750, +0750, +1200, +1200]"
"Glades III, A.D. 1000-1700","[+1200, +1200, +1700, +1700]"
"Glades III","[+1200, +1200, +1700, +1700]"
"Glades IIIa","[+1000, +1000, +1700, +1700]"
"Glades IIIb","[+1000, +1000, +1700, +1700]"
"Glades IIIc","[+1000, +1000, +1700, +1700]"
"Glades, 1000 B.C.-A.D. 1700","[-1000, -1000, +1700, +1700]"
"Glades","[-1000, -1000, +1700, +1700]"
"Gladiatorial War, 73-71 B.C","[-0134, -0134, -0070, -0070]"
"Glasgow style","[+1890, +1890, +1920, +1920]"
"Glenwood","[+1000, +1000, +1300, +1300]"
"Glenwood(?)","[+1000, +1000, +1300, +1300]"
"Gnathian (pottery style)","[-0350, -0350, -0200, -0200]"
"Goan","[+1500, +1500, +1699, +1699]"
"Gobelins (French Renaissance-Baroque decorative arts style)","[+1675, +1675, +1775, +1775]"
"Gondar","[+1300, +1300, +1900, +1900]"
"Gondarine","[+1632, +1632, +1769, +1769]"
"Gongen","[+0794, +0794, +1185, +1185]"
"Gordianic period","[+0238, +0238, +0244, +0244]"
"Gordianus III, 238-244","[+0238, +0238, +0244, +0244]"
"Gorstian","[-427400000, -427400000, -425600000, -425600000]"
"Goryeo period, 935-1392","[+0935, +0935, +1392, +1392]"
"Gothic (Medieval)","[+1150, +1150, +1250, +1250]"
"Gothic period, 414-711","[+0414, +0414, +0711, +0711]"
"Gothic Revival","[+1750, +1750, +1850, +1850]"
"Gothic War, 535-555","[+0535, +0535, +0555, +0555]"
"Gothic War, Italy, 535-555","[+0535, +0535, +0555, +0555]"
"Gothic","[+0250, +0250, +0375, +0375]"
"goût grec","[+1755, +1755, +1769, +1769]"
"Graeco-Roman Period","[-0331, -0331, +0395, +0395]"
"Graeco-Roman","[-0331, -0331, +0400, +0400]"
"Graham Cave","[-8000, -8000, -5500, -5500]"
"Grand duchy, 1806-1918","[+1806, +1806, +1918, +1918]"
"Grand Rapids","[+1850, +1850, +1929, +1929]"
"gray burnished (Mesopotamian pottery style)","[-4000, -4000, -3000, -3000]"
"Great Empire of Tangut","[+0450, +0450, +1230, +1230]"
"Great Famine, 1845-1852","[+1845, +1845, +1852, +1852]"
"Great Famine","[+1932, +1932, +1933, +1933]"
"Great Hate, 1713-1721","[+1713, +1713, +1721, +1721]"
"Great Hate, Finland, 1713-1721","[+1713, +1713, +1721, +1721]"
"Great Irish Famine, 1845-1852","[+1845, +1845, +1852, +1852]"
"Great Northern War, 1700-1721","[+1700, +1700, +1721, +1721]"
"Great Oasis or Oneota","[+0900, +0900, +1673, +1673]"
"Great Oasis","[+0900, +0900, +1100, +1100]"
"Great Plague of London","[+1664, +1664, +1666, +1666]"
"Great Plague, London, England, 1664-1666","[+1664, +1664, +1666, +1666]"
"Great Potato Famine, 1845-1852","[+1845, +1845, +1852, +1852]"
"Great Trek, 1836-1840","[+1836, +1836, +1840, +1840]"
"Great War, 1843-1852","[+1843, +1843, +1852, +1852]"
"Great War","[+1914, +1914, +1918, +1918]"
"Great Western Schism, 1378-1417","[+1378, +1378, +1417, +1417]"
"Great Wrath, 1713-1721","[+1713, +1713, +1721, +1721]"
"Great Wrath, Finland, 1713-1721","[+1713, +1713, +1721, +1721]"
"Grecian","[-0329, -0329, -0145, -0145]"
"Greco-Bactrian","[-0249, -0249, -0144, -0144]"
"Greco-Persian","[-0525, -0525, -0325, -0325]"
"Greco-Roman period, 332 B.C.-210 A.D","[-0585, -0585, +0210, +0210]"
"Greco-Roman period, 332 B.C.-640 A.D","[-0331, -0331, +0640, +0640]"
"Greco-Roman Schism","[+0484, +0484, +0519, +0519]"
"Greek and Roman Provincial","[-0699, -0699, +0297, +0297]"
"Greek Revival","[+1750, +1750, +1840, +1840]"
"Greek","[-0650, -0650, -0030, -0030]"
"Green River","[-3000, -3000, -1000, -1000]"
"gritty buff (Anatolian pottery style)","[-5000, -5000, -4000, -4000]"
"Grotta-Pelos Culture","[-3199, -3199, -2799, -2799]"
"Grotta-Pelos","[-3200, -3200, -2700, -2700]"
"Guadalupian","[-272300000, -272300000, -259800000, -259800000]"
"Guangtian","[+0918, +0918, +0918, +0918]"
"Guangxu, 1875-1908","[+1875, +1875, +1908, +1908]"
"Guangxu","[+1875, +1875, +1908, +1908]"
"Guangzong","[+1189, +1189, +1194, +1194]"
"Guarani War","[+1754, +1754, +1756, +1756]"
"Guler","[+1700, +1700, +1899, +1899]"
"Gulf Crisis, 1990-1991","[+1990, +1990, +1991, +1991]"
"Gulf Formational, Undifferentiated","[-0500, -0500, -0100, -0100]"
"Gulf War II, 2003-2011","[+2003, +2003, +2011, +2011]"
"Gupta Period","[+0320, +0320, +0486, +0486]"
"Gupta","[+0300, +0300, +0499, +0499]"
"Gupta","[+0320, +0320, +0486, +0486]"
"Gurkha dynasty","[+1749, +1749, +1815, +1815]"
"Gustav I Vasa, 1523-1560","[+1523, +1523, +1560, +1560]"
"Gustav II Adolf, 1611-1632","[+1611, +1611, +1632, +1632]"
"Gustav II Adolf, 1611-1632","[+1611, +1611, +1632, +1632]"
"Gustav III, 1771-1792","[+1771, +1771, +1792, +1792]"
"Gustav IV Adolf, 1792-1809","[+1792, +1792, +1809, +1809]"
"Gustav V, 1907-1950","[+1907, +1907, +1950, +1950]"
"Gustav VI Adolf, 1950-1973","[+1950, +1950, +1973, +1973]"
"Gustavus II Adolphus, 1611-1632","[+1611, +1611, +1632, +1632]"
"Gutian period","[-2200, -2200, -2120, -2120]"
"Gutian","[-2149, -2149, -1999, -1999]"
"Gutians","[-2200, -2200, -2120, -2120]"
"Guzhangian","[-500500000, -500500000, -497000000, -497000000]"
"Gzhelian","[-303700000, -303700000, -298900000, -298900000]"
"Ha A 1","[-1200, -1200, -1120, -1120]"
"Ha A 2","[-1120, -1120, -1020, -1020]"
"Ha A","[-1300, -1300, -1000, -1000]"
"Ha A1-A2","[-1250, -1250, -1050, -1050]"
"Ha B 1","[-1020, -1020, -0920, -0920]"
"Ha B 2/3","[-0920, -0920, -0800, -0800]"
"Ha B","[-1000, -1000, -0700, -0700]"
"Ha B1","[-1100, -1100, -1000, -1000]"
"Ha B2/3","[-1050, -1050, -0750, -0750]"
"Ha C","[-0700, -0700, -0600, -0600]"
"Ha D","[-0600, -0600, -0500, -0500]"
"Haakon Gamli, 1217-1263","[+1217, +1217, +1263, +1263]"
"Haboku","[+1300, +1300, +1699, +1699]"
"Hachiman","[+0794, +0794, +1185, +1185]"
"Hadean","[-4560000000, -4560000000, -4000000000, -4000000000]"
"Hadra","[-0300, -0300, -0200, -0200]"
"Hadrian, 117-138","[+0117, +0117, +0138, +0138]"
"Hadrianic period","[+0117, +0117, +0138, +0138]"
"Hadrianic","[+0117, +0117, +0138, +0138]"
"Hadrianic","[+0117, +0117, +0138, +0138]"
"Hadrianic","[+0117, +0117, +0138, +0138]"
"Haftavan IC-IA","[+0200, +0200, +0600, +0600]"
"Haftavan II","[-0538, -0538, -0330, -0330]"
"Haftavan III","[-0799, -0799, -0699, -0699]"
"Haftavan IV","[-1099, -1099, -0799, -0799]"
"Haftavan Period IC-IA","[+0200, +0200, +0600, +0600]"
"Haftavan Period II","[-0538, -0538, -0330, -0330]"
"Haftavan Period III","[-0799, -0799, -0699, -0699]"
"Haftavan Period IV","[-1099, -1099, -0799, -0799]"
"Haftavan Period V","[-1449, -1449, -1099, -1099]"
"Haftavan Period VIB","[-1899, -1899, -1449, -1449]"
"Haftavan Period VIC","[-2199, -2199, -1999, -1999]"
"Haftavan Period VII","[-2599, -2599, -2199, -2199]"
"Haftavan Period VIII","[-2599, -2599, -2599, -2599]"
"Haftavan V","[-1449, -1449, -1099, -1099]"
"Haftavan VIB","[-1899, -1899, -1449, -1449]"
"Haftavan VIC","[-2199, -2199, -1999, -1999]"
"Haftavan VII","[-2599, -2599, -2199, -2199]"
"Haftavan VIII","[-2599, -2599, -2599, -2599]"
"Hailingwang","[+1149, +1149, +1161, +1161]"
"Hajji Muhammed","[-5200, -5200, -4800, -4800]"
"Hakuchi Era","[+0650, +0650, +0672, +0672]"
"Hakuho Era","[+0672, +0672, +0686, +0686]"
"Hakuho Period","[+0646, +0646, +0710, +0710]"
"Hakuho","[+0646, +0646, +0710, +0710]"
"Halaf and Ubaid","[-4999, -4999, -3499, -3499]"
"Halaf","[-5600, -5600, -5000, -5000]"
"Halaf","[-5900, -5900, -5300, -5300]"
"Halaf","[-5999, -5999, -4999, -4999]"
"Hallstat","[-0800, -0800, -0451, -0451]"
"Hallstatt (Bronze Age culture or period)","[-1100, -1100, -0450, -0450]"
"Hallstatt A","[-1199, -1199, -0999, -0999]"
"Hallstatt A","[-1199, -1199, -1124, -1124]"
"Hallstatt A","[-1200, -1200, -1001, -1001]"
"Hallstatt A","[-1300, -1300, -1000, -1000]"
"Hallstatt A1-A2","[-1250, -1250, -1050, -1050]"
"Hallstatt A1","[-1200, -1200, -1120, -1120]"
"Hallstatt A2","[-1120, -1120, -1020, -1020]"
"Hallstatt b 2/3","[-0920, -0920, -0800, -0800]"
"Hallstatt B","[-0999, -0999, -0749, -0749]"
"Hallstatt B","[-1000, -1000, -0700, -0700]"
"Hallstatt B","[-1000, -1000, -0751, -0751]"
"Hallstatt B","[-1124, -1124, -0799, -0799]"
"Hallstatt B1","[-1020, -1020, -0920, -0920]"
"Hallstatt B1","[-1100, -1100, -1000, -1000]"
"Hallstatt B2/3","[-1050, -1050, -0750, -0750]"
"Hallstatt C","[-0700, -0700, -0600, -0600]"
"Hallstatt C","[-0749, -0749, -0599, -0599]"
"Hallstatt C","[-0750, -0750, -0601, -0601]"
"Hallstatt C","[-0799, -0799, -0599, -0599]"
"Hallstatt D","[-0599, -0599, -0449, -0449]"
"Hallstatt D","[-0599, -0599, -0479, -0479]"
"Hallstatt D","[-0600, -0600, -0481, -0481]"
"Hallstatt D","[-0600, -0600, -0500, -0500]"
"Hallstatt Iron Age","[-1199, -1199, -0479, -0479]"
"Hallstatt Iron Age","[-1200, -1200, -0481, -0481]"
"Hallstatt-culture","[-0599, -0599, -0449, -0449]"
"Hallstatt","[-0749, -0749, -0449, -0449]"
"Ham Nghi","[+1885, +1885, +1885, +1885]"
"Hamburgian Culture","[-12800, -12800, -12000, -12000]"
"Hamburgian","[-10000, -10000, -8000, -8000]"
"Hamdanid","[+0890, +0890, +1004, +1004]"
"Han (Chinese, culture, style, period)","[-0206, -0206, +0200, +0200]"
"Han Dynasties","[-0206, -0206, +0220, +0220]"
"Han dynasty, 202 B.C.- 220 A.D.","[-0201, -0201, +0220, +0220]"
"Han dynasty","[-0205, -0205, +0220, +0220]"
"Hanau","[+1661, +1661, +1806, +1806]"
"Hanigalbat","[-1550, -1550, -1360, -1360]"
"Hannibal's War, 1644-1645","[+1644, +1644, +1645, +1645]"
"Hanoverian","[+1714, +1714, +1837, +1837]"
"Harappan, or Mature","[-2599, -2599, -1899, -1899]"
"Harappan","[-2599, -2599, -1899, -1899]"
"Harappan","[-3300, -3300, -1300, -1300]"
"Hard Style","[+0100, +0100, +0199, +0199]"
"Hard-edge","[+1960, +1960, +1969, +1969]"
"Hardin","[-7250, -7250, -6850, -6850]"
"Harlem Renaissance","[+1920, +1920, +1929, +1929]"
"Harshavarman III","[+1066, +1066, +1080, +1080]"
"Harvesters' War, 1640-1659","[+1640, +1640, +1659, +1659]"
"Hasegawa School","[+1539, +1539, +1699, +1699]"
"Hashemite Kingdom, 1921-1958","[+1921, +1921, +1958, +1958]"
"Hasmonean Period","[-0167, -0167, -0037, -0037]"
"Hasmonean","[-0164, -0164, -0063, -0063]"
"Hasmonean","[-0167, -0167, -0037, -0037]"
"Hassuna archaic","[-6200, -6200, -5700, -5700]"
"Hassuna standard","[-6200, -6200, -5700, -5700]"
"Hassuna","[-6300, -6300, -5800, -5800]"
"Hassuna","[-6500, -6500, -5700, -5700]"
"Hassuna","[-6999, -6999, -5999, -5999]"
"Hauterivian","[-133900000, -133900000, -130800000, -130800000]"
"Havana","[-0200, -0200, +0400, +0400]"
"Havana/ Hopewell","[-0200, -0200, +0400, +0400]"
"Heian period, 794-1185","[+0794, +0794, +1185, +1185]"
"Heian Period","[+0794, +0794, +1185, +1185]"
"Heian","[+0794, +0794, +1185, +1185]"
"Heian","[+0794, +0794, +1185, +1185]"
"Heiji Era","[+1159, +1159, +1160, +1160]"
"Heisei Era","[+1989, +1989, +2015, +2015]"
"Heisei period, 1989-","[+1989, +1989, +2015, +2015]"
"Hell Gap","[-7450, -7450, -7050, -7050]"
"HELL","[-0323, -0323, -0101, -0101]"
"Helladic period","[-2999, -2999, -0999, -0999]"
"Helladic","[-2999, -2999, -0999, -0999]"
"Helladic","[-3600, -3600, -1050, -1050]"
"Hellenic period","[-0478, -0478, -0323, -0323]"
"Hellenistic ","[-0329, -0329, -0049, -0049]"
"Hellenistic Age","[-0335, -0335, -0030, -0030]"
"Hellenistic Greek, Roman Republic (330 BC-30 BC)","[-0330, -0330, -0030, -0030]"
"Hellenistic Greek, Roman Republic","[-0330, -0330, -0030, -0030]"
"Hellenistic Greek","[-0330, -0330, -0030, -0030]"
"Hellenistic I","[-0310, -0310, -0150, -0150]"
"Hellenistic I","[-0324, -0324, -0149, -0149]"
"Hellenistic I","[-0325, -0325, -0151, -0151]"
"Hellenistic II","[-0149, -0149, -0049, -0049]"
"Hellenistic II","[-0150, -0150, -0030, -0030]"
"Hellenistic II","[-0150, -0150, -0051, -0051]"
"Hellenistic Judaism","[-0585, -0585, +0210, +0210]"
"Hellenistic Middle East (330-140 BC)","[-0330, -0330, -0140, -0140]"
"Hellenistic Period","[-0322, -0322, -0030, -0030]"
"Hellenistic Period","[-0323, -0323, -0101, -0101]"
"Hellenistic Period","[-0332, -0332, -0031, -0031]"
"Hellenistic Period","[-0350, -0350, +0030, +0030]"
"Hellenistic-Early Roman","[-0310, -0310, +0299, +0299]"
"Hellenistic-Modern Present","[-0310, -0310, +2008, +2008]"
"Hellenistic-Parthian Middle East (330 BC - AD 226)","[-0330, -0330, +0226, +0226]"
"Hellenistic-Parthian","[-0330, -0330, +0226, +0226]"
"Hellenistic-Roman Early Empire (330 BC - AD 300)","[-0330, -0330, +0300, +0300]"
"Hellenistic-Roman Early Empire","[-0330, -0330, +0300, +0300]"
"Hellenistic-Roman","[-0310, -0310, +0749, +0749]"
"Hellenistic","[-0299, -0299, -0099, -0099]"
"Hellenistic","[-0310, -0310, -0099, -0099]"
"Hellenistic","[-0321, -0321, -0061, -0061]"
"Hellenistic","[-0322, -0322, -0030, -0030]"
"Hellenistic","[-0322, -0322, -0030, -0030]"
"Hellenistic","[-0322, -0322, -0030, -0030]"
"Hellenistic","[-0322, -0322, -0030, -0030]"
"Hellenistic","[-0322, -0322, -0030, -0030]"
"Hellenistic","[-0322, -0322, -0240, -0240]"
"Hellenistic","[-0323, -0323, -0032, -0032]"
"Hellenistic","[-0323, -0323, -0147, -0147]"
"Hellenistic","[-0330, -0330, -0031, -0031]"
"Hellenistic","[-0330, -0330, -0125, -0125]"
"Hellenistic","[-0330, -0330, -0140, -0140]"
"Hellenistic","[-0331, -0331, -0052, -0052]"
"Hellenistic","[-0332, -0332, -0031, -0031]"
"Hellenistic","[-0336, -0336, -0168, -0168]"
"Hellenistic","[-0336, -0336, -0168, -0168]"
"Hellenistic","[-0336, -0336, -0168, -0168]"
"Hellenistic","[-0336, -0336, -0169, -0169]"
"Hellenistic","[-0336, -0336, -0169, -0169]"
"Hellenistic","[-0338, -0338, -0031, -0031]"
"Hellenistic","[-0350, -0350, +0029, +0029]"
"Hellenistic","[-0500, -0500, +0014, +0014]"
"Helton phase","[-4400, -4400, -3700, -3700]"
"Helvetic Republic, 1798-1803","[+1798, +1798, +1803, +1803]"
"Hemphill","[-3800, -3800, -2800, -2800]"
"Hemudu","[-5200, -5200, -3300, -3300]"
"Henri II","[+1547, +1547, +1559, +1559]"
"Henrique, 1578-1580","[+1578, +1578, +1580, +1580]"
"Henry I, 1031-1060","[+1031, +1031, +1060, +1060]"
"Henry I, 1100-1135","[+1100, +1100, +1135, +1135]"
"Henry I, 1214-1217","[+1214, +1214, +1217, +1217]"
"Henry I, 1578-1580","[+1578, +1578, +1580, +1580]"
"Henry I, 919-936","[+0919, +0919, +0936, +0936]"
"Henry II, 1002-1024","[+1002, +1002, +1024, +1024]"
"Henry II, 1002-1024","[+1002, +1002, +1024, +1024]"
"Henry II, 1154-1189","[+1154, +1154, +1189, +1189]"
"Henry II, 1369-1379","[+1369, +1369, +1379, +1379]"
"Henry II, 1547-1559","[+1547, +1547, +1559, +1559]"
"Henry III, 1039-1056","[+1039, +1039, +1056, +1056]"
"Henry III, 1039-1056","[+1039, +1039, +1056, +1056]"
"Henry III, 1216-1272","[+1216, +1216, +1272, +1272]"
"Henry III, 1390-1406","[+1390, +1390, +1406, +1406]"
"Henry III, 1573-1574","[+1573, +1573, +1574, +1574]"
"Henry III, 1574-1589","[+1574, +1574, +1589, +1589]"
"Henry IV, 1056-1106","[+1056, +1056, +1106, +1106]"
"Henry IV, 1056-1106","[+1056, +1056, +1106, +1106]"
"Henry IV, 1399-1413","[+1399, +1399, +1413, +1413]"
"Henry IV, 1454-1474","[+1454, +1454, +1474, +1474]"
"Henry IV, 1589-1610","[+1589, +1589, +1610, +1610]"
"Henry V, 1106-1125","[+1106, +1106, +1125, +1125]"
"Henry V, 1106-1125","[+1106, +1106, +1125, +1125]"
"Henry V, 1413-1422","[+1413, +1413, +1422, +1422]"
"Henry VI, 1190-1197","[+1190, +1190, +1197, +1197]"
"Henry VI, 1190-1197","[+1190, +1190, +1197, +1197]"
"Henry VI, 1422-1461","[+1422, +1422, +1461, +1461]"
"Henry VII, 1308-1313","[+1308, +1308, +1313, +1313]"
"Henry VII, 1308-1313","[+1308, +1308, +1313, +1313]"
"Henry VII, 1485-1509","[+1485, +1485, +1509, +1509]"
"Henry VIII, 1509-1547","[+1509, +1509, +1547, +1547]"
"Heracleopolitan period","[-2130, -2130, -1970, -1970]"
"Heraclius, 610-641","[+0610, +0610, +0641, +0641]"
"Herakleid","[-1184, -1184, -0679, -0679]"
"Herero Revolt, 1904-1907","[+1904, +1904, +1907, +1907]"
"Herodian Period","[-0037, -0037, +0070, +0070]"
"Herodian","[-0037, -0037, +0070, +0070]"
"Herreran","[+1550, +1550, +1700, +1700]"
"Hettangian","[-201300000, -201300000, -199300000, -199300000]"
"Hickory Pond, A.D. 800-1250","[+0800, +0800, +1250, +1250]"
"Hickory Pond","[+0800, +0800, +1250, +1250]"
"Hie","[+0794, +0794, +1185, +1185]"
"High Baroque","[+1625, +1625, +1675, +1675]"
"High Classical Period","[-0449, -0449, -0399, -0399]"
"High Classical","[-0449, -0449, -0399, -0399]"
"High Classical","[-0449, -0449, -0399, -0399]"
"High Classical","[-0450, -0450, -0400, -0400]"
"High Empire","[+0096, +0096, +0180, +0180]"
"High Empire","[+0096, +0096, +0192, +0192]"
"High Empire","[+0096, +0096, +0192, +0192]"
"High Empire","[+0096, +0096, +0193, +0193]"
"High Empire","[+0096, +0096, +0193, +0193]"
"High Gothic","[+1175, +1175, +1300, +1300]"
"High Hellenistic","[-0210, -0210, -0160, -0160]"
"High Hellenistic","[-0220, -0220, -0150, -0150]"
"High Hellenistic","[-0220, -0220, -0150, -0150]"
"High Medieval Period","[+1250, +1250, +1350, +1350]"
"High Medieval","[+0976, +0976, +1249, +1249]"
"High Medieval","[+0976, +0976, +1249, +1249]"
"High Medieval","[+1000, +1000, +1299, +1299]"
"High Medieval","[+1187, +1187, +1395, +1395]"
"High Medieval","[+1200, +1200, +1350, +1350]"
"High Middle Ages","[+0900, +0900, +1049, +1049]"
"high Middle Ages","[+0900, +0900, +1249, +1249]"
"High Middle Ages","[+1050, +1050, +1249, +1249]"
"High Palaeologan","[+1275, +1275, +1325, +1325]"
"High Renaissance","[+1490, +1490, +1520, +1520]"
"High Rim Horizon","[+0900, +0900, +1100, +1100]"
"High Roman Empire","[+0069, +0069, +0235, +0235]"
"High Roman Republic","[-0264, -0264, -0146, -0146]"
"High Victorian","[+1850, +1850, +1870, +1870]"
"High-Tech","[+1970, +1970, +1979, +1979]"
"Himyarite","[-0100, -0100, +0525, +0525]"
"Hirnantian","[-445200000, -445200000, -443800000, -443800000]"
"Hispano-Flemish","[+1475, +1475, +1500, +1500]"
"Hispano-Moresque","[+0700, +0700, +1500, +1500]"
"Hispano-Visigothic","[+0507, +0507, +0711, +0711]"
"Hissar III","[-2499, -2499, -1699, -1699]"
"Historic American Indian","[+1650, +1650, +1950, +1950]"
"Historic Euro-american","[+1650, +1650, +1950, +1950]"
"Historic Indian","[+1540, +1540, +1950, +1950]"
"Historic Kazakh","[+1500, +1500, +2003, +2003]"
"Historic Native American","[+1650, +1650, +1950, +1950]"
"Historic Native American","[+1673, +1673, +1950, +1950]"
"Historic Non-Indian","[+1540, +1540, +1950, +1950]"
"Historic Oneota","[+1673, +1673, +1950, +1950]"
"Historic time","[+1050, +1050, +2000, +2000]"
"Historic times","[+1067, +1067, +2100, +2100]"
"Historic-Unspecified","[+1500, +1500, +1950, +1950]"
"Historic, Native American (Apalachee)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Chatot)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Cherokee)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Choctaw)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Creek)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Mobile)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Natchez)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Seminole)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Tenesaw)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Tomeh)","[+1490, +1490, +1770, +1770]"
"Historic, Native American (Yuchi)","[+1490, +1490, +1770, +1770]"
"Historic, Undifferentiated","[+1490, +1490, +1770, +1770]"
"Historic","[+0450, +0450, +1950, +1950]"
"Historic","[+1650, +1650, +1900, +1900]"
"Historic","[+1673, +1673, +1950, +1950]"
"Historic/Unknown","[+1500, +1500, +1950, +1950]"
"Historical","[+1650, +1650, +1950, +1950]"
"History of inter-testamental events","[-0585, -0585, +0210, +0210]"
"Hittite (culture or style)","[-1650, -1650, -0700, -0700]"
"Hittite Empire","[-1349, -1349, -1199, -1199]"
"Hittite Empire","[-1370, -1370, -1190, -1190]"
"Hittite Empire","[-1400, -1400, -1200, -1200]"
"Hittite Middle Kingdom","[-1550, -1550, -1370, -1370]"
"Hittite","[-1370, -1370, -1190, -1190]"
"Hittite","[-1399, -1399, -1199, -1199]"
"Hittite","[-1849, -1849, -1199, -1199]"
